data_timestep,vehicle_CO,vehicle_CO2,vehicle_HC,vehicle_NOx,vehicle_PMx,vehicle_angle,vehicle_eclass,vehicle_electricity,vehicle_fuel,vehicle_id,vehicle_lane,vehicle_noise,vehicle_pos,vehicle_route,vehicle_speed,vehicle_type,vehicle_waiting,vehicle_x,vehicle_y,edge_id,edge_traveltime,lane_CO,lane_CO2,lane_HC,lane_NOx,lane_PMx,lane_electricity,lane_fuel,lane_id,lane_maxspeed,lane_meanspeed,lane_noise,lane_occupancy,lane_vehicle_count
146.00,,,,,,,,,,,,,,,,,,,,:gneJ1_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ1_0_0,33.53,33.53,0.00,0.00,0
146.00,,,,,,,,,,,,,,,,,,,,:gneJ2_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ2_0_0,33.53,33.53,0.00,0.00,0
146.00,,,,,,,,,,,,,,,,,,,,e0,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e0_0,33.53,33.53,0.00,0.00,0
146.00,,,,,,,,,,,,,,,,,,,,e1,59.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e1_0,33.53,33.53,0.00,0.00,0
146.00,,,,,,,,,,,,,,,,,,,,e2,31.59,304.91,19457.33,1.90,6.77,0.45,0.00,8.36,e2_0,33.53,31.65,81.58,0.03,5
147.00,175.28,9515.16,1.04,3.66,0.24,90.00,HBEFA3/PC_G_EU4,0.00,4.09,0,e2_0,75.69,500.24,route01,32.69,Car01,0.00,5633.08,-1.60,,,,,,,,,,,,,,,
147.00,98.17,6312.69,0.61,2.17,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.71,1,e2_0,74.57,375.21,route01,31.46,Car,0.00,5431.88,-1.60,,,,,,,,,,,,,,,
147.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,2,e2_0,74.62,332.97,route01,31.56,Car,0.00,5363.89,-1.60,,,,,,,,,,,,,,,
147.00,102.95,6498.75,0.64,2.26,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.79,3,e2_0,74.65,288.13,route01,31.57,Car,0.00,5291.72,-1.60,,,,,,,,,,,,,,,
147.00,104.55,6656.40,0.65,2.34,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.86,4,e2_0,74.61,240.12,route01,31.38,Car,0.00,5214.47,-1.60,,,,,,,,,,,,,,,
147.00,,,,,,,,,,,,,,,,,,,,:gneJ1_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ1_0_0,33.53,33.53,0.00,0.00,0
147.00,,,,,,,,,,,,,,,,,,,,:gneJ2_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ2_0_0,33.53,33.53,0.00,0.00,0
147.00,,,,,,,,,,,,,,,,,,,,e0,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e0_0,33.53,33.53,0.00,0.00,0
147.00,,,,,,,,,,,,,,,,,,,,e1,59.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e1_0,33.53,33.53,0.00,0.00,0
147.00,,,,,,,,,,,,,,,,,,,,e2,31.51,480.95,28983.01,2.94,10.43,0.69,0.00,12.46,e2_0,33.53,31.73,81.84,0.03,5
148.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,0,e2_0,74.82,532.76,route01,32.52,Car01,0.00,5685.43,-1.60,,,,,,,,,,,,,,,
148.00,98.17,6312.69,0.61,2.17,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.71,1,e2_0,74.57,406.67,route01,31.46,Car,0.00,5482.51,-1.60,,,,,,,,,,,,,,,
148.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,2,e2_0,74.62,364.53,route01,31.56,Car,0.00,5414.68,-1.60,,,,,,,,,,,,,,,
148.00,103.03,6495.49,0.64,2.26,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.79,3,e2_0,74.66,319.71,route01,31.59,Car,0.00,5342.56,-1.60,,,,,,,,,,,,,,,
148.00,105.16,6667.57,0.65,2.34,0.16,90.00,HBEFA3/PC_G_EU4,0.00,2.87,4,e2_0,74.63,271.55,route01,31.42,Car,0.00,5265.04,-1.60,,,,,,,,,,,,,,,
148.00,,,,,,,,,,,,,,,,,,,,:gneJ1_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ1_0_0,33.53,33.53,0.00,0.00,0
148.00,,,,,,,,,,,,,,,,,,,,:gneJ2_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ2_0_0,33.53,33.53,0.00,0.00,0
148.00,,,,,,,,,,,,,,,,,,,,e0,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e0_0,33.53,33.53,0.00,0.00,0
148.00,,,,,,,,,,,,,,,,,,,,e1,59.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e1_0,33.53,33.53,0.00,0.00,0
148.00,,,,,,,,,,,,,,,,,,,,e2,31.54,306.36,19475.75,1.90,6.77,0.45,0.00,8.37,e2_0,33.53,31.71,81.65,0.03,5
149.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,0,e2_0,74.72,565.11,route01,32.35,Car01,0.00,5737.49,-1.60,,,,,,,,,,,,,,,
149.00,98.17,6312.69,0.61,2.17,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.71,1,e2_0,74.57,438.14,route01,31.46,Car,0.00,5533.14,-1.60,,,,,,,,,,,,,,,
149.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,2,e2_0,74.61,396.08,route01,31.55,Car,0.00,5465.46,-1.60,,,,,,,,,,,,,,,
149.00,103.07,6491.34,0.64,2.26,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.79,3,e2_0,74.66,351.32,route01,31.60,Car,0.00,5393.42,-1.60,,,,,,,,,,,,,,,
149.00,105.74,6677.04,0.66,2.35,0.16,90.00,HBEFA3/PC_G_EU4,0.00,2.87,4,e2_0,74.65,303.01,route01,31.47,Car,0.00,5315.68,-1.60,,,,,,,,,,,,,,,
149.00,,,,,,,,,,,,,,,,,,,,:gneJ1_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ1_0_0,33.53,33.53,0.00,0.00,0
149.00,,,,,,,,,,,,,,,,,,,,:gneJ2_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ2_0_0,33.53,33.53,0.00,0.00,0
149.00,,,,,,,,,,,,,,,,,,,,e0,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e0_0,33.53,33.53,0.00,0.00,0
149.00,,,,,,,,,,,,,,,,,,,,e1,59.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e1_0,33.53,33.53,0.00,0.00,0
149.00,,,,,,,,,,,,,,,,,,,,e2,31.56,306.98,19481.08,1.91,6.77,0.45,0.00,8.37,e2_0,33.53,31.69,81.63,0.03,5
150.00,338.12,17035.47,1.97,7.19,0.44,90.00,HBEFA3/PC_G_EU4,0.00,7.32,0,e2_0,77.98,598.60,route01,33.49,Car01,0.00,5791.38,-1.60,,,,,,,,,,,,,,,
150.00,98.17,6312.69,0.61,2.17,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.71,1,e2_0,74.57,469.60,route01,31.46,Car,0.00,5583.77,-1.60,,,,,,,,,,,,,,,
150.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,2,e2_0,74.61,427.63,route01,31.55,Car,0.00,5516.24,-1.60,,,,,,,,,,,,,,,
150.00,103.10,6486.36,0.64,2.25,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.79,3,e2_0,74.67,382.93,route01,31.62,Car,0.00,5444.30,-1.60,,,,,,,,,,,,,,,
150.00,106.27,6684.79,0.66,2.35,0.16,90.00,HBEFA3/PC_G_EU4,0.00,2.87,4,e2_0,74.66,334.53,route01,31.51,Car,0.00,5366.40,-1.60,,,,,,,,,,,,,,,
150.00,,,,,,,,,,,,,,,,,,,,:gneJ1_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ1_0_0,33.53,33.53,0.00,0.00,0
150.00,,,,,,,,,,,,,,,,,,,,:gneJ2_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ2_0_0,33.53,33.53,0.00,0.00,0
150.00,,,,,,,,,,,,,,,,,,,,e0,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e0_0,33.53,33.53,0.00,0.00,0
150.00,,,,,,,,,,,,,,,,,,,,e1,59.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e1_0,33.53,33.53,0.00,0.00,0
150.00,,,,,,,,,,,,,,,,,,,,e2,31.32,645.66,36519.32,3.88,13.97,0.89,0.00,15.70,e2_0,33.53,31.93,82.53,0.03,5
151.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,0,e2_0,74.12,631.24,route01,32.64,Car01,0.00,5843.90,-1.60,,,,,,,,,,,,,,,
151.00,98.17,6312.69,0.61,2.17,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.71,1,e2_0,74.57,501.06,route01,31.46,Car,0.00,5634.40,-1.60,,,,,,,,,,,,,,,
151.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,2,e2_0,74.61,459.18,route01,31.55,Car,0.00,5567.01,-1.60,,,,,,,,,,,,,,,
151.00,103.09,6480.62,0.64,2.25,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.79,3,e2_0,74.67,414.56,route01,31.63,Car,0.00,5495.20,-1.60,,,,,,,,,,,,,,,
151.00,106.76,6690.80,0.66,2.35,0.16,90.00,HBEFA3/PC_G_EU4,0.00,2.88,4,e2_0,74.68,366.08,route01,31.55,Car,0.00,5417.18,-1.60,,,,,,,,,,,,,,,
151.00,,,,,,,,,,,,,,,,,,,,:gneJ1_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ1_0_0,33.53,33.53,0.00,0.00,0
151.00,,,,,,,,,,,,,,,,,,,,:gneJ2_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ2_0_0,33.53,33.53,0.00,0.00,0
151.00,,,,,,,,,,,,,,,,,,,,e0,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e0_0,33.53,33.53,0.00,0.00,0
151.00,,,,,,,,,,,,,,,,,,,,e1,59.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e1_0,33.53,33.53,0.00,0.00,0
151.00,,,,,,,,,,,,,,,,,,,,e2,31.48,308.02,19484.11,1.91,6.77,0.45,0.00,8.38,e2_0,33.53,31.77,81.53,0.03,5
152.00,288.62,14626.17,1.69,6.05,0.37,90.00,HBEFA3/PC_G_EU4,0.00,6.29,0,e2_0,77.25,664.74,route01,33.50,Car01,0.00,5897.82,-1.60,,,,,,,,,,,,,,,
152.00,98.17,6312.69,0.61,2.17,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.71,1,e2_0,74.57,532.52,route01,31.46,Car,0.00,5685.04,-1.60,,,,,,,,,,,,,,,
152.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,2,e2_0,74.61,490.73,route01,31.55,Car,0.00,5617.78,-1.60,,,,,,,,,,,,,,,
152.00,103.06,6474.16,0.64,2.25,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.78,3,e2_0,74.67,446.20,route01,31.64,Car,0.00,5546.12,-1.60,,,,,,,,,,,,,,,
152.00,107.20,6695.06,0.66,2.35,0.16,90.00,HBEFA3/PC_G_EU4,0.00,2.88,4,e2_0,74.70,397.67,route01,31.59,Car,0.00,5468.02,-1.60,,,,,,,,,,,,,,,
152.00,,,,,,,,,,,,,,,,,,,,:gneJ1_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ1_0_0,33.53,33.53,0.00,0.00,0
152.00,,,,,,,,,,,,,,,,,,,,:gneJ2_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ2_0_0,33.53,33.53,0.00,0.00,0
152.00,,,,,,,,,,,,,,,,,,,,e0,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e0_0,33.53,33.53,0.00,0.00,0
152.00,,,,,,,,,,,,,,,,,,,,e1,59.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e1_0,33.53,33.53,0.00,0.00,0
152.00,,,,,,,,,,,,,,,,,,,,e2,31.30,597.05,34108.08,3.60,12.83,0.83,0.00,14.66,e2_0,33.53,31.95,82.29,0.03,5
153.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,0,e2_0,74.69,697.79,route01,33.05,Car01,0.00,5951.00,-1.60,,,,,,,,,,,,,,,
153.00,98.17,6312.69,0.61,2.17,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.71,1,e2_0,74.57,563.98,route01,31.46,Car,0.00,5735.67,-1.60,,,,,,,,,,,,,,,
153.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,2,e2_0,74.61,522.27,route01,31.54,Car,0.00,5668.55,-1.60,,,,,,,,,,,,,,,
153.00,103.00,6467.06,0.64,2.24,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.78,3,e2_0,74.68,477.86,route01,31.65,Car,0.00,5597.06,-1.60,,,,,,,,,,,,,,,
153.00,107.59,6697.57,0.66,2.35,0.16,90.00,HBEFA3/PC_G_EU4,0.00,2.88,4,e2_0,74.71,429.31,route01,31.63,Car,0.00,5518.93,-1.60,,,,,,,,,,,,,,,
153.00,,,,,,,,,,,,,,,,,,,,:gneJ1_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ1_0_0,33.53,33.53,0.00,0.00,0
153.00,,,,,,,,,,,,,,,,,,,,:gneJ2_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ2_0_0,33.53,33.53,0.00,0.00,0
153.00,,,,,,,,,,,,,,,,,,,,e0,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e0_0,33.53,33.53,0.00,0.00,0
153.00,,,,,,,,,,,,,,,,,,,,e1,59.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e1_0,33.53,33.53,0.00,0.00,0
153.00,,,,,,,,,,,,,,,,,,,,e2,31.38,308.76,19477.32,1.91,6.77,0.45,0.00,8.37,e2_0,33.53,31.87,81.64,0.03,5
154.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,0,e2_0,75.29,730.83,route01,33.05,Car01,0.00,6004.18,-1.60,,,,,,,,,,,,,,,
154.00,98.17,6312.69,0.61,2.17,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.71,1,e2_0,74.57,595.44,route01,31.46,Car,0.00,5786.30,-1.60,,,,,,,,,,,,,,,
154.00,113.04,6969.65,0.70,2.48,0.16,90.00,HBEFA3/PC_G_EU4,0.00,3.00,2,e2_0,74.76,553.89,route01,31.62,Car,0.00,5719.43,-1.60,,,,,,,,,,,,,,,
154.00,102.92,6459.38,0.64,2.24,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.78,3,e2_0,74.68,509.52,route01,31.66,Car,0.00,5648.02,-1.60,,,,,,,,,,,,,,,
154.00,107.93,6698.35,0.67,2.35,0.16,90.00,HBEFA3/PC_G_EU4,0.00,2.88,4,e2_0,74.73,460.98,route01,31.67,Car,0.00,5569.90,-1.60,,,,,,,,,,,,,,,
154.00,,,,,,,,,,,,,,,,,,,,:gneJ1_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ1_0_0,33.53,33.53,0.00,0.00,0
154.00,,,,,,,,,,,,,,,,,,,,:gneJ2_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ2_0_0,33.53,33.53,0.00,0.00,0
154.00,,,,,,,,,,,,,,,,,,,,e0,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e0_0,33.53,33.53,0.00,0.00,0
154.00,,,,,,,,,,,,,,,,,,,,e1,59.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e1_0,33.53,33.53,0.00,0.00,0
154.00,,,,,,,,,,,,,,,,,,,,e2,31.36,422.07,26440.08,2.61,9.25,0.62,0.00,11.37,e2_0,33.53,31.89,81.80,0.03,5
155.00,146.60,7898.38,0.87,2.89,0.20,90.00,HBEFA3/PC_G_EU4,0.00,3.40,0,e2_0,75.52,763.98,route01,33.15,Car01,0.00,6057.54,-1.60,,,,,,,,,,,,,,,
155.00,98.17,6312.69,0.61,2.17,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.71,1,e2_0,74.57,626.90,route01,31.46,Car,0.00,5836.93,-1.60,,,,,,,,,,,,,,,
155.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,2,e2_0,74.58,585.47,route01,31.58,Car,0.00,5770.26,-1.60,,,,,,,,,,,,,,,
155.00,103.60,6487.39,0.64,2.25,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.79,3,e2_0,74.69,541.19,route01,31.67,Car,0.00,5698.99,-1.60,,,,,,,,,,,,,,,
155.00,108.23,6697.41,0.67,2.35,0.16,90.00,HBEFA3/PC_G_EU4,0.00,2.88,4,e2_0,74.74,492.69,route01,31.71,Car,0.00,5620.93,-1.60,,,,,,,,,,,,,,,
155.00,,,,,,,,,,,,,,,,,,,,:gneJ1_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ1_0_0,33.53,33.53,0.00,0.00,0
155.00,,,,,,,,,,,,,,,,,,,,:gneJ2_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ2_0_0,33.53,33.53,0.00,0.00,0
155.00,,,,,,,,,,,,,,,,,,,,e0,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e0_0,33.53,33.53,0.00,0.00,0
155.00,,,,,,,,,,,,,,,,,,,,e1,59.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e1_0,33.53,33.53,0.00,0.00,0
155.00,,,,,,,,,,,,,,,,,,,,e2,31.33,456.61,27395.87,2.79,9.66,0.65,0.00,11.78,e2_0,33.53,31.92,81.83,0.03,5
156.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,0,e2_0,75.08,797.01,route01,33.02,Car01,0.00,6110.68,-1.60,,,,,,,,,,,,,,,
156.00,98.17,6312.69,0.61,2.17,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.71,1,e2_0,74.57,658.37,route01,31.46,Car,0.00,5887.57,-1.60,,,,,,,,,,,,,,,
156.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,2,e2_0,74.48,616.98,route01,31.51,Car,0.00,5820.96,-1.60,,,,,,,,,,,,,,,
156.00,103.32,6469.43,0.64,2.24,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.78,3,e2_0,74.69,572.87,route01,31.68,Car,0.00,5749.97,-1.60,,,,,,,,,,,,,,,
156.00,108.52,6696.78,0.67,2.35,0.16,90.00,HBEFA3/PC_G_EU4,0.00,2.88,4,e2_0,74.76,524.43,route01,31.74,Car,0.00,5672.01,-1.60,,,,,,,,,,,,,,,
156.00,,,,,,,,,,,,,,,,,,,,:gneJ1_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ1_0_0,33.53,33.53,0.00,0.00,0
156.00,,,,,,,,,,,,,,,,,,,,:gneJ2_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ2_0_0,33.53,33.53,0.00,0.00,0
156.00,,,,,,,,,,,,,,,,,,,,e0,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e0_0,33.53,33.53,0.00,0.00,0
156.00,,,,,,,,,,,,,,,,,,,,e1,59.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e1_0,33.53,33.53,0.00,0.00,0
156.00,,,,,,,,,,,,,,,,,,,,e2,31.37,310.00,19478.90,1.92,6.77,0.45,0.00,8.37,e2_0,33.53,31.88,81.71,0.03,5
157.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,0,e2_0,74.54,829.61,route01,32.61,Car01,0.00,6163.16,-1.60,,,,,,,,,,,,,,,
157.00,98.17,6312.69,0.61,2.17,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.71,1,e2_0,74.57,689.83,route01,31.46,Car,0.00,5938.20,-1.60,,,,,,,,,,,,,,,
157.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,2,e2_0,74.47,648.43,route01,31.45,Car,0.00,5871.57,-1.60,,,,,,,,,,,,,,,
157.00,102.47,6426.72,0.63,2.22,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.76,3,e2_0,74.68,604.56,route01,31.69,Car,0.00,5800.97,-1.60,,,,,,,,,,,,,,,
157.00,108.75,6694.15,0.67,2.35,0.16,90.00,HBEFA3/PC_G_EU4,0.00,2.88,4,e2_0,74.77,556.20,route01,31.77,Car,0.00,5723.14,-1.60,,,,,,,,,,,,,,,
157.00,,,,,,,,,,,,,,,,,,,,:gneJ1_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ1_0_0,33.53,33.53,0.00,0.00,0
157.00,,,,,,,,,,,,,,,,,,,,:gneJ2_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ2_0_0,33.53,33.53,0.00,0.00,0
157.00,,,,,,,,,,,,,,,,,,,,e0,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e0_0,33.53,33.53,0.00,0.00,0
157.00,,,,,,,,,,,,,,,,,,,,e1,59.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e1_0,33.53,33.53,0.00,0.00,0
157.00,,,,,,,,,,,,,,,,,,,,e2,31.45,309.39,19433.57,1.92,6.74,0.45,0.00,8.35,e2_0,33.53,31.79,81.60,0.03,5
158.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,0,e2_0,74.75,862.04,route01,32.43,Car01,0.00,6215.35,-1.60,,,,,,,,,,,,,,,
158.00,98.17,6312.69,0.61,2.17,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.71,1,e2_0,74.57,721.29,route01,31.46,Car,0.00,5988.83,-1.60,,,,,,,,,,,,,,,
158.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,2,e2_0,74.52,679.85,route01,31.42,Car,0.00,5922.14,-1.60,,,,,,,,,,,,,,,
158.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,3,e2_0,74.68,636.24,route01,31.68,Car,0.00,5851.96,-1.60,,,,,,,,,,,,,,,
158.00,108.89,6688.08,0.67,2.34,0.16,90.00,HBEFA3/PC_G_EU4,0.00,2.87,4,e2_0,74.78,588.00,route01,31.80,Car,0.00,5774.33,-1.60,,,,,,,,,,,,,,,
158.00,,,,,,,,,,,,,,,,,,,,:gneJ1_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ1_0_0,33.53,33.53,0.00,0.00,0
158.00,,,,,,,,,,,,,,,,,,,,:gneJ2_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ2_0_0,33.53,33.53,0.00,0.00,0
158.00,,,,,,,,,,,,,,,,,,,,e0,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e0_0,33.53,33.53,0.00,0.00,0
158.00,,,,,,,,,,,,,,,,,,,,e1,59.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e1_0,33.53,33.53,0.00,0.00,0
158.00,,,,,,,,,,,,,,,,,,,,e2,31.49,207.06,13000.77,1.28,4.52,0.30,0.00,5.59,e2_0,33.53,31.76,81.65,0.03,5
159.00,151.96,8412.08,0.91,3.14,0.21,90.00,HBEFA3/PC_G_EU4,0.00,3.62,0,e2_0,75.43,894.66,route01,32.62,Car01,0.00,6267.85,-1.60,,,,,,,,,,,,,,,
159.00,98.17,6312.69,0.61,2.17,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.71,1,e2_0,74.57,752.75,route01,31.46,Car,0.00,6039.46,-1.60,,,,,,,,,,,,,,,
159.00,98.88,6359.97,0.62,2.20,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.73,2,e2_0,74.57,711.28,route01,31.43,Car,0.00,5972.72,-1.60,,,,,,,,,,,,,,,
159.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,3,e2_0,74.67,667.92,route01,31.68,Car,0.00,5902.94,-1.60,,,,,,,,,,,,,,,
159.00,108.95,6678.65,0.67,2.34,0.16,90.00,HBEFA3/PC_G_EU4,0.00,2.87,4,e2_0,74.79,619.83,route01,31.83,Car,0.00,5825.55,-1.60,,,,,,,,,,,,,,,
159.00,,,,,,,,,,,,,,,,,,,,:gneJ1_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ1_0_0,33.53,33.53,0.00,0.00,0
159.00,,,,,,,,,,,,,,,,,,,,:gneJ2_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ2_0_0,33.53,33.53,0.00,0.00,0
159.00,,,,,,,,,,,,,,,,,,,,e0,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e0_0,33.53,33.53,0.00,0.00,0
159.00,,,,,,,,,,,,,,,,,,,,e1,59.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,e1_0,33.53,33.53,0.00,0.00,0
159.00,,,,,,,,,,,,,,,,,,,,e2,31.44,457.95,27763.39,2.81,9.85,0.66,0.00,11.93,e2_0,33.53,31.81,81.81,0.03,5
160.00,204.50,10752.84,1.21,4.24,0.27,90.00,HBEFA3/PC_G_EU4,0.00,4.62,0,e2_0,76.11,927.73,route01,33.07,Car01,0.00,6321.06,-1.60,,,,,,,,,,,,,,,
160.00,98.17,6312.69,0.61,2.17,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.71,1,e2_0,74.57,784.21,route01,31.46,Car,0.00,6090.09,-1.60,,,,,,,,,,,,,,,
160.00,101.04,6457.33,0.63,2.24,0.15,90.00,HBEFA3/PC_G_EU4,0.00,2.78,2,e2_0,74.60,742.73,route01,31.45,Car,0.00,6023.33,-1.60,,,,,,,,,,,,,,,
160.00,0.00,0.00,0.00,0.00,0.00,90.00,HBEFA3/PC_G_EU4,0.00,0.00,3,e2_0,74.67,699.60,route01,31.68,Car,0.00,5953.92,-1.60,,,,,,,,,,,,,,,
160.00,108.93,6666.82,0.67,2.33,0.16,90.00,HBEFA3/PC_G_EU4,0.00,2.87,4,e2_0,74.79,651.69,route01,31.86,Car,0.00,5876.82,-1.60,,,,,,,,,,,,,,,
160.00,,,,,,,,,,,,,,,,,,,,:gneJ1_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ1_0_0,33.53,33.53,0.00,0.00,0
160.00,,,,,,,,,,,,,,,,,,,,:gneJ2_0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,:gneJ2_0_0,33.53,33.53,0.00,0.00,0
